! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time
# listed in this file and after the last time listed in the file.
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
3895610.0 5.94 0.0 0 0.0 0.3 0.0 0.0
3895620.0 5.73 0.0 0 0.0 0.3 0.0 0.0
3895630.0 5.99 0.0 0 0.0 0.3 0.0 0.0
3895640.0 6.94 0.0 0 0.0 0.3 0.0 0.0
3895650.0 6.83 0.0 0 0.0 0.3 0.0 0.0
3895660.0 6.61 0.0 0 0.0 0.3 0.0 0.0
3895670.0 6.16 0.0 0 0.0 0.3 0.0 0.0
3895680.0 5.78 0.0 0 0.0 0.3 0.0 0.0
3895690.0 6.02 0.0 0 0.0 0.3 0.0 0.0
3895700.0 5.0 0.0 0 0.0 0.3 0.0 0.0
3895710.0 4.88 0.0 0 0.0 0.3 0.0 0.0
3895720.0 5.11 0.0 0 0.0 0.3 0.0 0.0
3895730.0 5.38 0.0 0 0.0 0.3 0.0 0.0
3895740.0 6.0 0.0 0 0.0 0.3 0.0 0.0
3895750.0 5.7 0.0 0 0.0 0.3 0.0 0.0
3895760.0 5.29 0.0 0 0.0 0.3 0.0 0.0
3895770.0 4.33 0.0 0 0.0 0.3 0.0 0.0
3895780.0 4.88 0.0 0 0.0 0.3 0.0 0.0
3895790.0 5.05 0.0 0 0.0 0.3 0.0 0.0
3895800.0 4.61 0.0 0 0.0 0.3 0.0 0.0
3895810.0 5.03 0.0 0 0.0 0.3 0.0 0.0
3895820.0 4.44 0.0 0 0.0 0.3 0.0 0.0
3895830.0 4.21 0.0 0 0.0 0.3 0.0 0.0
3895840.0 4.82 0.0 0 0.0 0.3 0.0 0.0
3895850.0 4.46 0.0 0 0.0 0.3 0.0 0.0
3895860.0 3.16 0.0 0 0.0 0.3 0.0 0.0
3895870.0 2.78 0.0 0 0.0 0.3 0.0 0.0
3895880.0 3.38 0.0 0 0.0 0.3 0.0 0.0
3895890.0 5.24 0.0 0 0.0 0.3 0.0 0.0
3895900.0 6.48 0.0 0 0.0 0.3 0.0 0.0
3895910.0 6.86 0.0 0 0.0 0.3 0.0 0.0
3895920.0 5.76 0.0 0 0.0 0.3 0.0 0.0
3895930.0 5.25 0.0 0 0.0 0.3 0.0 0.0
3895940.0 4.85 0.0 0 0.0 0.3 0.0 0.0
3895950.0 4.71 0.0 0 0.0 0.3 0.0 0.0
3895960.0 4.48 0.0 0 0.0 0.3 0.0 0.0
3895970.0 4.99 0.0 0 0.0 0.3 0.0 0.0
3895980.0 4.79 0.0 0 0.0 0.3 0.0 0.0
3895990.0 5.33 0.0 0 0.0 0.3 0.0 0.0
3896000.0 5.91 0.0 0 0.0 0.3 0.0 0.0
3896010.0 5.92 0.0 0 0.0 0.3 0.0 0.0
3896020.0 5.19 0.0 0 0.0 0.3 0.0 0.0
3896030.0 5.8 0.0 0 0.0 0.3 0.0 0.0
3896040.0 6.05 0.0 0 0.0 0.3 0.0 0.0
3896050.0 7.59 0.0 0 0.0 0.3 0.0 0.0
3896060.0 7.98 0.0 0 0.0 0.3 0.0 0.0
3896070.0 8.16 0.0 0 0.0 0.3 0.0 0.0
3896080.0 6.44 0.0 0 0.0 0.3 0.0 0.0
3896090.0 5.5 0.0 0 0.0 0.3 0.0 0.0
3896100.0 6.02 0.0 0 0.0 0.3 0.0 0.0
3896110.0 7.49 0.0 0 0.0 0.3 0.0 0.0
3896120.0 6.41 0.0 0 0.0 0.3 0.0 0.0
3896130.0 5.31 0.0 0 0.0 0.3 0.0 0.0
3896140.0 4.6 0.0 0 0.0 0.3 0.0 0.0
3896150.0 6.4 0.0 0 0.0 0.3 0.0 0.0
3896160.0 6.46 0.0 0 0.0 0.3 0.0 0.0
3896170.0 6.67 0.0 0 0.0 0.3 0.0 0.0
3896180.0 5.89 0.0 0 0.0 0.3 0.0 0.0
3896190.0 6.37 0.0 0 0.0 0.3 0.0 0.0
3896200.0 5.88 0.0 0 0.0 0.3 0.0 0.0
3896210.0 6.11 0.0 0 0.0 0.3 0.0 0.0
3896220.0 6.51 0.0 0 0.0 0.3 0.0 0.0
3896230.0 6.98 0.0 0 0.0 0.3 0.0 0.0
3896240.0 5.65 0.0 0 0.0 0.3 0.0 0.0
3896250.0 6.4 0.0 0 0.0 0.3 0.0 0.0
3896260.0 7.26 0.0 0 0.0 0.3 0.0 0.0
3896270.0 6.88 0.0 0 0.0 0.3 0.0 0.0
3896280.0 5.78 0.0 0 0.0 0.3 0.0 0.0
3896290.0 6.47 0.0 0 0.0 0.3 0.0 0.0
3896300.0 7.89 0.0 0 0.0 0.3 0.0 0.0
3896310.0 7.34 0.0 0 0.0 0.3 0.0 0.0
3896320.0 6.23 0.0 0 0.0 0.3 0.0 0.0
3896330.0 5.42 0.0 0 0.0 0.3 0.0 0.0
3896340.0 6.89 0.0 0 0.0 0.3 0.0 0.0
3896350.0 6.17 0.0 0 0.0 0.3 0.0 0.0
3896360.0 6.38 0.0 0 0.0 0.3 0.0 0.0
3896370.0 6.13 0.0 0 0.0 0.3 0.0 0.0
3896380.0 6.82 0.0 0 0.0 0.3 0.0 0.0
3896390.0 6.5 0.0 0 0.0 0.3 0.0 0.0
3896400.0 5.11 0.0 0 0.0 0.3 0.0 0.0
3896410.0 5.4 0.0 0 0.0 0.3 0.0 0.0
3896420.0 5.33 0.0 0 0.0 0.3 0.0 0.0
3896430.0 4.77 0.0 0 0.0 0.3 0.0 0.0
3896440.0 5.05 0.0 0 0.0 0.3 0.0 0.0
3896450.0 4.19 0.0 0 0.0 0.3 0.0 0.0
3896460.0 6.02 0.0 0 0.0 0.3 0.0 0.0
3896470.0 6.69 0.0 0 0.0 0.3 0.0 0.0
3896480.0 6.81 0.0 0 0.0 0.3 0.0 0.0
3896490.0 5.25 0.0 0 0.0 0.3 0.0 0.0
3896500.0 5.15 0.0 0 0.0 0.3 0.0 0.0
3896510.0 4.26 0.0 0 0.0 0.3 0.0 0.0
3896520.0 4.39 0.0 0 0.0 0.3 0.0 0.0
3896530.0 3.83 0.0 0 0.0 0.3 0.0 0.0
3896540.0 5.07 0.0 0 0.0 0.3 0.0 0.0
3896550.0 6.76 0.0 0 0.0 0.3 0.0 0.0
3896560.0 5.22 0.0 0 0.0 0.3 0.0 0.0
3896570.0 5.09 0.0 0 0.0 0.3 0.0 0.0
3896580.0 6.56 0.0 0 0.0 0.3 0.0 0.0
3896590.0 6.57 0.0 0 0.0 0.3 0.0 0.0
3896600.0 6.07 0.0 0 0.0 0.3 0.0 0.0
3896610.0 5.4 0.0 0 0.0 0.3 0.0 0.0
3896620.0 5.32 0.0 0 0.0 0.3 0.0 0.0
3896630.0 4.86 0.0 0 0.0 0.3 0.0 0.0
3896640.0 4.37 0.0 0 0.0 0.3 0.0 0.0
3896650.0 4.28 0.0 0 0.0 0.3 0.0 0.0
3896660.0 4.27 0.0 0 0.0 0.3 0.0 0.0
3896670.0 4.84 0.0 0 0.0 0.3 0.0 0.0
3896680.0 4.89 0.0 0 0.0 0.3 0.0 0.0
3896690.0 5.38 0.0 0 0.0 0.3 0.0 0.0
3896700.0 4.81 0.0 0 0.0 0.3 0.0 0.0
3896710.0 3.09 0.0 0 0.0 0.3 0.0 0.0
3896720.0 4.58 0.0 0 0.0 0.3 0.0 0.0
3896730.0 4.76 0.0 0 0.0 0.3 0.0 0.0
3896740.0 2.93 0.0 0 0.0 0.3 0.0 0.0
3896750.0 2.07 0.0 0 0.0 0.3 0.0 0.0
3896760.0 2.46 0.0 0 0.0 0.3 0.0 0.0
3896770.0 2.97 0.0 0 0.0 0.3 0.0 0.0
3896780.0 3.41 0.0 0 0.0 0.3 0.0 0.0
3896790.0 3.69 0.0 0 0.0 0.3 0.0 0.0
3896800.0 5.07 0.0 0 0.0 0.3 0.0 0.0
3896810.0 5.4 0.0 0 0.0 0.3 0.0 0.0
3896820.0 5.49 0.0 0 0.0 0.3 0.0 0.0
3896830.0 5.47 0.0 0 0.0 0.3 0.0 0.0
3896840.0 4.96 0.0 0 0.0 0.3 0.0 0.0
3896850.0 4.83 0.0 0 0.0 0.3 0.0 0.0
3896860.0 4.66 0.0 0 0.0 0.3 0.0 0.0
3896870.0 4.3 0.0 0 0.0 0.3 0.0 0.0
3896880.0 4.27 0.0 0 0.0 0.3 0.0 0.0
3896890.0 3.61 0.0 0 0.0 0.3 0.0 0.0
3896900.0 4.43 0.0 0 0.0 0.3 0.0 0.0
3896910.0 4.68 0.0 0 0.0 0.3 0.0 0.0
3896920.0 4.25 0.0 0 0.0 0.3 0.0 0.0
3896930.0 3.49 0.0 0 0.0 0.3 0.0 0.0
3896940.0 2.73 0.0 0 0.0 0.3 0.0 0.0
3896950.0 1.98 0.0 0 0.0 0.3 0.0 0.0
3896960.0 2.17 0.0 0 0.0 0.3 0.0 0.0
3896970.0 4.12 0.0 0 0.0 0.3 0.0 0.0
3896980.0 3.93 0.0 0 0.0 0.3 0.0 0.0
3896990.0 2.91 0.0 0 0.0 0.3 0.0 0.0
3897000.0 2.5 0.0 0 0.0 0.3 0.0 0.0
3897010.0 1.56 0.0 0 0.0 0.3 0.0 0.0
3897020.0 1.8 0.0 0 0.0 0.3 0.0 0.0
3897030.0 2.46 0.0 0 0.0 0.3 0.0 0.0
3897040.0 2.47 0.0 0 0.0 0.3 0.0 0.0
3897050.0 2.63 0.0 0 0.0 0.3 0.0 0.0
3897060.0 1.69 0.0 0 0.0 0.3 0.0 0.0
3897070.0 1.27 0.0 0 0.0 0.3 0.0 0.0
3897080.0 1.13 0.0 0 0.0 0.3 0.0 0.0
3897090.0 2.72 0.0 0 0.0 0.3 0.0 0.0
3897100.0 3.01 0.0 0 0.0 0.3 0.0 0.0
3897110.0 3.26 0.0 0 0.0 0.3 0.0 0.0
3897120.0 3.86 0.0 0 0.0 0.3 0.0 0.0
3897130.0 3.3 0.0 0 0.0 0.3 0.0 0.0
3897140.0 2.9 0.0 0 0.0 0.3 0.0 0.0
3897150.0 2.17 0.0 0 0.0 0.3 0.0 0.0
3897160.0 2.19 0.0 0 0.0 0.3 0.0 0.0
3897170.0 2.94 0.0 0 0.0 0.3 0.0 0.0
3897180.0 4.14 0.0 0 0.0 0.3 0.0 0.0
3897190.0 4.16 0.0 0 0.0 0.3 0.0 0.0
3897200.0 3.55 0.0 0 0.0 0.3 0.0 0.0
3897210.0 3.59 0.0 0 0.0 0.3 0.0 0.0
3897220.0 3.98 0.0 0 0.0 0.3 0.0 0.0
3897230.0 2.56 0.0 0 0.0 0.3 0.0 0.0
3897240.0 2.61 0.0 0 0.0 0.3 0.0 0.0
3897250.0 4.33 0.0 0 0.0 0.3 0.0 0.0
3897260.0 5.26 0.0 0 0.0 0.3 0.0 0.0
3897270.0 5.08 0.0 0 0.0 0.3 0.0 0.0
3897280.0 4.14 0.0 0 0.0 0.3 0.0 0.0
3897290.0 3.76 0.0 0 0.0 0.3 0.0 0.0
3897300.0 3.63 0.0 0 0.0 0.3 0.0 0.0
3897310.0 4.35 0.0 0 0.0 0.3 0.0 0.0
3897320.0 3.76 0.0 0 0.0 0.3 0.0 0.0
3897330.0 3.98 0.0 0 0.0 0.3 0.0 0.0
3897340.0 4.98 0.0 0 0.0 0.3 0.0 0.0
3897350.0 5.36 0.0 0 0.0 0.3 0.0 0.0
3897360.0 4.46 0.0 0 0.0 0.3 0.0 0.0
3897370.0 4.06 0.0 0 0.0 0.3 0.0 0.0
3897380.0 3.54 0.0 0 0.0 0.3 0.0 0.0
3897390.0 4.05 0.0 0 0.0 0.3 0.0 0.0
3897400.0 3.86 0.0 0 0.0 0.3 0.0 0.0
3897410.0 2.46 0.0 0 0.0 0.3 0.0 0.0
3897420.0 3.57 0.0 0 0.0 0.3 0.0 0.0
3897430.0 3.48 0.0 0 0.0 0.3 0.0 0.0
3897440.0 2.5 0.0 0 0.0 0.3 0.0 0.0
3897450.0 2.38 0.0 0 0.0 0.3 0.0 0.0
3897460.0 2.2 0.0 0 0.0 0.3 0.0 0.0
3897470.0 1.74 0.0 0 0.0 0.3 0.0 0.0
3897480.0 2.0 0.0 0 0.0 0.3 0.0 0.0
3897490.0 2.38 0.0 0 0.0 0.3 0.0 0.0
3897500.0 3.01 0.0 0 0.0 0.3 0.0 0.0
3897510.0 2.79 0.0 0 0.0 0.3 0.0 0.0
3897520.0 2.87 0.0 0 0.0 0.3 0.0 0.0
3897530.0 3.57 0.0 0 0.0 0.3 0.0 0.0
3897540.0 4.35 0.0 0 0.0 0.3 0.0 0.0
3897550.0 3.77 0.0 0 0.0 0.3 0.0 0.0
3897560.0 3.24 0.0 0 0.0 0.3 0.0 0.0
3897570.0 2.77 0.0 0 0.0 0.3 0.0 0.0
3897580.0 3.13 0.0 0 0.0 0.3 0.0 0.0
3897590.0 3.2 0.0 0 0.0 0.3 0.0 0.0
3897600.0 3.86 0.0 0 0.0 0.3 0.0 0.0
3897610.0 4.48 0.0 0 0.0 0.3 0.0 0.0
3897620.0 4.36 0.0 0 0.0 0.3 0.0 0.0
3897630.0 4.37 0.0 0 0.0 0.3 0.0 0.0
3897640.0 3.94 0.0 0 0.0 0.3 0.0 0.0
3897650.0 3.91 0.0 0 0.0 0.3 0.0 0.0
3898940.0 5.71 0.0 0 0.0 0.3 0.0 0.0
3898950.0 5.84 0.0 0 0.0 0.3 0.0 0.0
3898960.0 5.4 0.0 0 0.0 0.3 0.0 0.0
3898970.0 4.84 0.0 0 0.0 0.3 0.0 0.0
3898980.0 4.37 0.0 0 0.0 0.3 0.0 0.0
3898990.0 3.98 0.0 0 0.0 0.3 0.0 0.0
3899000.0 4.09 0.0 0 0.0 0.3 0.0 0.0
3899010.0 3.96 0.0 0 0.0 0.3 0.0 0.0
3899020.0 3.15 0.0 0 0.0 0.3 0.0 0.0
3899030.0 3.67 0.0 0 0.0 0.3 0.0 0.0
3899040.0 5.22 0.0 0 0.0 0.3 0.0 0.0
3899050.0 4.78 0.0 0 0.0 0.3 0.0 0.0
3899060.0 4.67 0.0 0 0.0 0.3 0.0 0.0
3899070.0 5.06 0.0 0 0.0 0.3 0.0 0.0
3899080.0 3.97 0.0 0 0.0 0.3 0.0 0.0
3899090.0 4.59 0.0 0 0.0 0.3 0.0 0.0
3899100.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3899110.0 4.84 0.0 0 0.0 0.3 0.0 0.0
3899120.0 5.09 0.0 0 0.0 0.3 0.0 0.0
3899130.0 4.87 0.0 0 0.0 0.3 0.0 0.0
3899140.0 5.47 0.0 0 0.0 0.3 0.0 0.0
3899150.0 5.24 0.0 0 0.0 0.3 0.0 0.0
3899160.0 5.11 0.0 0 0.0 0.3 0.0 0.0
3899170.0 4.81 0.0 0 0.0 0.3 0.0 0.0
3899180.0 3.64 0.0 0 0.0 0.3 0.0 0.0
3899190.0 3.23 0.0 0 0.0 0.3 0.0 0.0
3899200.0 2.33 0.0 0 0.0 0.3 0.0 0.0
3899210.0 1.0 0.0 0 0.0 0.3 0.0 0.0
3899220.0 1.17 0.0 0 0.0 0.3 0.0 0.0
3899230.0 1.82 0.0 0 0.0 0.3 0.0 0.0
3899240.0 3.87 0.0 0 0.0 0.3 0.0 0.0
3899250.0 4.35 0.0 0 0.0 0.3 0.0 0.0
3899260.0 5.29 0.0 0 0.0 0.3 0.0 0.0
3899270.0 5.2 0.0 0 0.0 0.3 0.0 0.0
3899280.0 4.82 0.0 0 0.0 0.3 0.0 0.0
3899290.0 4.84 0.0 0 0.0 0.3 0.0 0.0
3899300.0 4.02 0.0 0 0.0 0.3 0.0 0.0
3899310.0 3.83 0.0 0 0.0 0.3 0.0 0.0
3899320.0 4.0 0.0 0 0.0 0.3 0.0 0.0
3899330.0 4.82 0.0 0 0.0 0.3 0.0 0.0
3899340.0 4.88 0.0 0 0.0 0.3 0.0 0.0
3899350.0 5.03 0.0 0 0.0 0.3 0.0 0.0
3899360.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3899370.0 4.26 0.0 0 0.0 0.3 0.0 0.0
3899380.0 3.63 0.0 0 0.0 0.3 0.0 0.0
3899390.0 3.27 0.0 0 0.0 0.3 0.0 0.0
3899400.0 2.24 0.0 0 0.0 0.3 0.0 0.0
3899410.0 1.25 0.0 0 0.0 0.3 0.0 0.0
3899420.0 0.98 0.0 0 0.0 0.3 0.0 0.0
3899430.0 1.15 0.0 0 0.0 0.3 0.0 0.0
3899440.0 2.4 0.0 0 0.0 0.3 0.0 0.0
3899450.0 2.48 0.0 0 0.0 0.3 0.0 0.0
3899460.0 2.4 0.0 0 0.0 0.3 0.0 0.0
3899470.0 2.42 0.0 0 0.0 0.3 0.0 0.0
3899480.0 3.95 0.0 0 0.0 0.3 0.0 0.0
3899490.0 4.22 0.0 0 0.0 0.3 0.0 0.0
3899500.0 5.23 0.0 0 0.0 0.3 0.0 0.0
3899510.0 4.71 0.0 0 0.0 0.3 0.0 0.0
3899520.0 5.12 0.0 0 0.0 0.3 0.0 0.0
3899530.0 5.15 0.0 0 0.0 0.3 0.0 0.0
3899540.0 4.18 0.0 0 0.0 0.3 0.0 0.0
3899550.0 4.15 0.0 0 0.0 0.3 0.0 0.0
3899560.0 3.91 0.0 0 0.0 0.3 0.0 0.0
3899570.0 3.58 0.0 0 0.0 0.3 0.0 0.0
3899580.0 4.15 0.0 0 0.0 0.3 0.0 0.0
3899590.0 5.14 0.0 0 0.0 0.3 0.0 0.0
3899600.0 4.48 0.0 0 0.0 0.3 0.0 0.0
3899610.0 3.6 0.0 0 0.0 0.3 0.0 0.0
3899620.0 3.2 0.0 0 0.0 0.3 0.0 0.0
3899630.0 3.22 0.0 0 0.0 0.3 0.0 0.0
3899640.0 3.33 0.0 0 0.0 0.3 0.0 0.0
3899650.0 4.1 0.0 0 0.0 0.3 0.0 0.0
3899660.0 5.26 0.0 0 0.0 0.3 0.0 0.0
3899670.0 5.35 0.0 0 0.0 0.3 0.0 0.0
3899680.0 5.06 0.0 0 0.0 0.3 0.0 0.0
3899690.0 5.59 0.0 0 0.0 0.3 0.0 0.0
3899700.0 5.36 0.0 0 0.0 0.3 0.0 0.0
3899710.0 4.18 0.0 0 0.0 0.3 0.0 0.0
3899720.0 3.85 0.0 0 0.0 0.3 0.0 0.0
3899730.0 4.8 0.0 0 0.0 0.3 0.0 0.0
3899740.0 5.25 0.0 0 0.0 0.3 0.0 0.0
3899750.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3899760.0 4.6 0.0 0 0.0 0.3 0.0 0.0
3899770.0 4.55 0.0 0 0.0 0.3 0.0 0.0
3899780.0 4.34 0.0 0 0.0 0.3 0.0 0.0
3899790.0 4.44 0.0 0 0.0 0.3 0.0 0.0
3899800.0 4.63 0.0 0 0.0 0.3 0.0 0.0
3899810.0 4.33 0.0 0 0.0 0.3 0.0 0.0
3899820.0 4.07 0.0 0 0.0 0.3 0.0 0.0
3899830.0 4.38 0.0 0 0.0 0.3 0.0 0.0
3899840.0 5.18 0.0 0 0.0 0.3 0.0 0.0
3899850.0 4.59 0.0 0 0.0 0.3 0.0 0.0
3899860.0 3.99 0.0 0 0.0 0.3 0.0 0.0
3899870.0 4.02 0.0 0 0.0 0.3 0.0 0.0
3899880.0 3.66 0.0 0 0.0 0.3 0.0 0.0
3899890.0 3.12 0.0 0 0.0 0.3 0.0 0.0
3899900.0 3.3 0.0 0 0.0 0.3 0.0 0.0
3899910.0 3.98 0.0 0 0.0 0.3 0.0 0.0
3899920.0 3.58 0.0 0 0.0 0.3 0.0 0.0
3899930.0 3.3 0.0 0 0.0 0.3 0.0 0.0
3899940.0 3.35 0.0 0 0.0 0.3 0.0 0.0
3899950.0 3.8 0.0 0 0.0 0.3 0.0 0.0
3899960.0 3.88 0.0 0 0.0 0.3 0.0 0.0
3899970.0 4.13 0.0 0 0.0 0.3 0.0 0.0
3899980.0 4.71 0.0 0 0.0 0.3 0.0 0.0
3899990.0 4.65 0.0 0 0.0 0.3 0.0 0.0
3900000.0 4.33 0.0 0 0.0 0.3 0.0 0.0
3900010.0 4.31 0.0 0 0.0 0.3 0.0 0.0
3900020.0 4.0 0.0 0 0.0 0.3 0.0 0.0
3900030.0 3.85 0.0 0 0.0 0.3 0.0 0.0
3900040.0 3.92 0.0 0 0.0 0.3 0.0 0.0
3900050.0 4.53 0.0 0 0.0 0.3 0.0 0.0
3900060.0 4.16 0.0 0 0.0 0.3 0.0 0.0
3900070.0 4.23 0.0 0 0.0 0.3 0.0 0.0
3900080.0 4.51 0.0 0 0.0 0.3 0.0 0.0
3900090.0 4.54 0.0 0 0.0 0.3 0.0 0.0
3900100.0 4.03 0.0 0 0.0 0.3 0.0 0.0
3900110.0 4.34 0.0 0 0.0 0.3 0.0 0.0
3900120.0 4.36 0.0 0 0.0 0.3 0.0 0.0
3900130.0 3.64 0.0 0 0.0 0.3 0.0 0.0
3900140.0 2.88 0.0 0 0.0 0.3 0.0 0.0
3900150.0 2.83 0.0 0 0.0 0.3 0.0 0.0
3900160.0 3.38 0.0 0 0.0 0.3 0.0 0.0
3900170.0 5.09 0.0 0 0.0 0.3 0.0 0.0
3900180.0 5.24 0.0 0 0.0 0.3 0.0 0.0
3900190.0 4.46 0.0 0 0.0 0.3 0.0 0.0
3900200.0 3.59 0.0 0 0.0 0.3 0.0 0.0
3900210.0 3.62 0.0 0 0.0 0.3 0.0 0.0
3900220.0 4.38 0.0 0 0.0 0.3 0.0 0.0
3900230.0 4.93 0.0 0 0.0 0.3 0.0 0.0
3900240.0 4.53 0.0 0 0.0 0.3 0.0 0.0
3900250.0 4.13 0.0 0 0.0 0.3 0.0 0.0
3900260.0 4.21 0.0 0 0.0 0.3 0.0 0.0
3900270.0 4.04 0.0 0 0.0 0.3 0.0 0.0
3900280.0 3.48 0.0 0 0.0 0.3 0.0 0.0
3900290.0 3.19 0.0 0 0.0 0.3 0.0 0.0
3900300.0 3.57 0.0 0 0.0 0.3 0.0 0.0
3900310.0 3.76 0.0 0 0.0 0.3 0.0 0.0
3900320.0 5.04 0.0 0 0.0 0.3 0.0 0.0
3900330.0 4.56 0.0 0 0.0 0.3 0.0 0.0
3900340.0 4.18 0.0 0 0.0 0.3 0.0 0.0
3900350.0 4.31 0.0 0 0.0 0.3 0.0 0.0
3900360.0 4.37 0.0 0 0.0 0.3 0.0 0.0
3900370.0 4.06 0.0 0 0.0 0.3 0.0 0.0
3900380.0 3.07 0.0 0 0.0 0.3 0.0 0.0
3900390.0 2.55 0.0 0 0.0 0.3 0.0 0.0
3900400.0 3.77 0.0 0 0.0 0.3 0.0 0.0
3900410.0 4.19 0.0 0 0.0 0.3 0.0 0.0
3900420.0 5.05 0.0 0 0.0 0.3 0.0 0.0
3900430.0 3.74 0.0 0 0.0 0.3 0.0 0.0
3900440.0 3.18 0.0 0 0.0 0.3 0.0 0.0
3900450.0 4.66 0.0 0 0.0 0.3 0.0 0.0
3900460.0 3.87 0.0 0 0.0 0.3 0.0 0.0
3900470.0 3.18 0.0 0 0.0 0.3 0.0 0.0
3900480.0 3.16 0.0 0 0.0 0.3 0.0 0.0
3900490.0 3.94 0.0 0 0.0 0.3 0.0 0.0
3900500.0 4.23 0.0 0 0.0 0.3 0.0 0.0
3900510.0 4.74 0.0 0 0.0 0.3 0.0 0.0
3900520.0 4.34 0.0 0 0.0 0.3 0.0 0.0
3900530.0 4.86 0.0 0 0.0 0.3 0.0 0.0
3900540.0 4.29 0.0 0 0.0 0.3 0.0 0.0
3900550.0 4.24 0.0 0 0.0 0.3 0.0 0.0
3900560.0 4.63 0.0 0 0.0 0.3 0.0 0.0
3900570.0 4.73 0.0 0 0.0 0.3 0.0 0.0
3900580.0 3.99 0.0 0 0.0 0.3 0.0 0.0
3900590.0 3.8 0.0 0 0.0 0.3 0.0 0.0
3900600.0 3.59 0.0 0 0.0 0.3 0.0 0.0
3900610.0 2.7 0.0 0 0.0 0.3 0.0 0.0
3900620.0 3.64 0.0 0 0.0 0.3 0.0 0.0
3900630.0 3.69 0.0 0 0.0 0.3 0.0 0.0
3900640.0 4.78 0.0 0 0.0 0.3 0.0 0.0
3900650.0 5.61 0.0 0 0.0 0.3 0.0 0.0
3900660.0 5.08 0.0 0 0.0 0.3 0.0 0.0
3900670.0 5.3 0.0 0 0.0 0.3 0.0 0.0
3900680.0 4.57 0.0 0 0.0 0.3 0.0 0.0
3900690.0 5.39 0.0 0 0.0 0.3 0.0 0.0
3900700.0 3.72 0.0 0 0.0 0.3 0.0 0.0
3900710.0 3.16 0.0 0 0.0 0.3 0.0 0.0
3900720.0 4.91 0.0 0 0.0 0.3 0.0 0.0
3900730.0 5.52 0.0 0 0.0 0.3 0.0 0.0
3900740.0 5.32 0.0 0 0.0 0.3 0.0 0.0
3900750.0 4.79 0.0 0 0.0 0.3 0.0 0.0
3900760.0 5.04 0.0 0 0.0 0.3 0.0 0.0
3900770.0 4.78 0.0 0 0.0 0.3 0.0 0.0
3900780.0 4.85 0.0 0 0.0 0.3 0.0 0.0
3900790.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3900800.0 4.74 0.0 0 0.0 0.3 0.0 0.0
3900810.0 5.06 0.0 0 0.0 0.3 0.0 0.0
3900820.0 5.32 0.0 0 0.0 0.3 0.0 0.0
3900830.0 5.46 0.0 0 0.0 0.3 0.0 0.0
3900840.0 5.7 0.0 0 0.0 0.3 0.0 0.0
3900850.0 5.19 0.0 0 0.0 0.3 0.0 0.0
3900860.0 5.11 0.0 0 0.0 0.3 0.0 0.0
3900870.0 5.24 0.0 0 0.0 0.3 0.0 0.0
3900880.0 5.14 0.0 0 0.0 0.3 0.0 0.0
3900890.0 5.38 0.0 0 0.0 0.3 0.0 0.0
3900900.0 4.94 0.0 0 0.0 0.3 0.0 0.0
3900910.0 4.5 0.0 0 0.0 0.3 0.0 0.0
3900920.0 3.88 0.0 0 0.0 0.3 0.0 0.0
3900930.0 3.7 0.0 0 0.0 0.3 0.0 0.0
3900940.0 4.05 0.0 0 0.0 0.3 0.0 0.0
3900950.0 4.58 0.0 0 0.0 0.3 0.0 0.0
3900960.0 4.51 0.0 0 0.0 0.3 0.0 0.0
3900970.0 4.1 0.0 0 0.0 0.3 0.0 0.0
3900980.0 4.31 0.0 0 0.0 0.3 0.0 0.0
3900990.0 5.1 0.0 0 0.0 0.3 0.0 0.0
3901000.0 5.16 0.0 0 0.0 0.3 0.0 0.0
3901010.0 5.34 0.0 0 0.0 0.3 0.0 0.0
3901020.0 5.6 0.0 0 0.0 0.3 0.0 0.0
3901030.0 4.57 0.0 0 0.0 0.3 0.0 0.0
3901040.0 4.94 0.0 0 0.0 0.3 0.0 0.0
3901050.0 4.6 0.0 0 0.0 0.3 0.0 0.0
3901060.0 4.56 0.0 0 0.0 0.3 0.0 0.0
3901070.0 4.7 0.0 0 0.0 0.3 0.0 0.0
3901080.0 3.65 0.0 0 0.0 0.3 0.0 0.0
3901090.0 1.98 0.0 0 0.0 0.3 0.0 0.0
3901100.0 3.12 0.0 0 0.0 0.3 0.0 0.0
3901110.0 3.66 0.0 0 0.0 0.3 0.0 0.0
3901120.0 4.62 0.0 0 0.0 0.3 0.0 0.0
3901130.0 5.25 0.0 0 0.0 0.3 0.0 0.0
3901140.0 5.47 0.0 0 0.0 0.3 0.0 0.0
3901150.0 5.43 0.0 0 0.0 0.3 0.0 0.0
3901160.0 4.75 0.0 0 0.0 0.3 0.0 0.0
3901170.0 5.05 0.0 0 0.0 0.3 0.0 0.0
